"","lon","lat","year","year90"
"5029",117.167,34.2761,"2013",92.183678
"5030",117.167,34.2761,"2014",81.04081
"5031",117.167,34.2761,"2015",88.836724
"5032",117.167,34.2761,"2016",92.19384
"5033",117.167,34.2761,"2017",105.1632
"5034",117.167,34.2761,"2018",94.673482
"5035",117.1749,34.1758,"2016",48.92855
"5036",117.1749,34.1758,"2017",96.775518
"5037",117.1749,34.1758,"2018",98.06124
"5038",117.184,39.1205,"2013",91.7652720000001
"5039",117.184,39.1205,"2014",88.9173928
"5040",117.184,39.1205,"2015",81.867374
"5041",117.184,39.1205,"2016",64.4593622
"5042",117.184,39.1205,"2018",108.55619
"5043",117.185,39.2261,"2013",77.632674
"5044",117.185,39.2261,"2014",95.581638
"5045",117.185,39.2261,"2015",87.193868
"5046",117.185,39.2261,"2016",91.12242
"5047",117.185,39.2261,"2017",108.1529
"5048",117.185,39.2261,"2018",112.89786
"5049",117.1883,34.2864,"2016",47.29594
"5050",117.1883,34.2864,"2017",97.928576
"5051",117.1883,34.2864,"2018",95.750004
"5052",117.1901,39.1782,"2015",83.949008
"5053",117.1901,39.1782,"2016",87.70408
"5054",117.1901,39.1782,"2018",111.5817
"5055",117.1909,29.2796,"2015",61.346948
"5056",117.1909,29.2796,"2016",72.78063
"5057",117.1909,29.2796,"2017",75.469384
"5058",117.1909,29.2796,"2018",72.80614
"5059",117.192,34.2417,"2013",92.234726
"5060",117.192,34.2417,"2014",94.3878
"5061",117.192,34.2417,"2015",93.33673
"5062",117.192,34.2417,"2016",91.45405
"5063",117.192,34.2417,"2017",99.173476
"5064",117.192,34.3083,"2013",86.010216
"5065",117.192,34.3083,"2014",91.469356
"5066",117.192,34.3083,"2015",83.683704
"5067",117.192,34.3083,"2016",93.938766
"5068",117.193,39.173,"2013",48.397954
"5069",117.193,39.173,"2014",102.20408
"5070",117.193,39.173,"2015",41.193848
"5071",117.193,39.173,"2018",111.5817
"5072",117.196,31.7848,"2013",70.76534
"5073",117.196,31.7848,"2014",82.000014
"5074",117.196,31.7848,"2015",91.3265
"5075",117.196,31.7848,"2016",82.602065
"5076",117.196,31.7848,"2017",88.336728
"5077",117.196,31.7848,"2018",88.872438
"5078",117.2009,39.109,"2016",31.78573
"5079",117.2009,39.109,"2017",100.714
"5080",117.2009,39.109,"2018",108.55619
"5081",117.202,39.0927,"2013",73.326544
"5082",117.202,39.0927,"2014",90.520384
"5083",117.202,39.0927,"2015",42.173432
"5084",117.2099,39.1696,"2017",118.01513
"5085",117.2099,39.1696,"2018",111.5817
"5086",117.2158,29.2931,"2015",50.20408
"5087",117.2158,29.2931,"2016",68.418355
"5088",117.2158,29.2931,"2017",72.9592
"5089",117.2158,29.2931,"2018",71.58163
"5090",117.221,39.06,"2013",87.081636
"5091",117.221,39.06,"2014",106.12232
"5092",117.237,39.1081,"2013",91.357112
"5093",117.237,39.1081,"2014",76.704068
"5094",117.237,39.1081,"2015",22.979608
"5095",117.2393,29.2937,"2015",61.93878
"5096",117.2393,29.2937,"2016",73.69899
"5097",117.2393,29.2937,"2017",72.602048
"5098",117.2393,29.2937,"2018",69.816347
"5099",117.2435,39.1096,"2015",90.367324
"5100",117.2435,39.1096,"2016",92.67853
"5101",117.2435,39.1096,"2017",105.94902
"5102",117.244,34.2911,"2013",87.693876
"5103",117.244,34.2911,"2014",85.91838
"5104",117.244,34.2911,"2015",80.000002
"5105",117.244,34.2911,"2016",77.90814
"5106",117.244,34.2911,"2017",96.918392
"5107",117.244,34.2911,"2018",103.270242
"5108",117.25,31.8572,"2013",75.806116
"5109",117.25,31.8572,"2014",20.9184
"5110",117.25,31.8572,"2015",89.020412
"5111",117.25,31.8572,"2016",87.60204
"5112",117.25,31.8572,"2017",89.64284
"5113",117.25,31.8572,"2018",88.683664
"5114",117.256,34.2153,"2013",93.244852
"5115",117.256,34.2153,"2014",88.16326
"5116",117.256,34.2153,"2015",74.244892
"5117",117.256,34.2153,"2016",66.35201
"5118",117.256,34.2153,"2017",104.6019
"5119",117.256,34.2153,"2018",98.158178
"5120",117.2569,34.8111,"2013",44.9088049
"5121",117.2569,34.8111,"2014",97.816332
"5122",117.2569,34.8111,"2015",92.836692
"5123",117.2569,34.8111,"2016",93.647945
"5124",117.2569,34.8111,"2017",102.142784
"5125",117.2569,34.8111,"2018",99.908515
"5126",117.259,31.8706,"2013",67.15304
"5127",117.259,31.8706,"2014",74.102048
"5128",117.259,31.8706,"2015",69.377566
"5129",117.259,31.8706,"2016",80.357135
"5130",117.259,31.8706,"2017",86.030624
"5131",117.259,31.8706,"2018",84.188802
"5132",117.266,31.9438,"2013",45.551056
"5133",117.266,31.9438,"2014",16.540784
"5134",117.266,31.9438,"2015",39.94896
"5135",117.266,31.9438,"2016",83.06126
"5136",117.266,31.9438,"2017",98.999884
"5137",117.266,31.9438,"2018",89.82141
"5138",117.269,39.1337,"2013",89.969368
"5139",117.269,39.1337,"2014",88.62244
"5140",117.269,39.1337,"2015",79.94901
"5141",117.278,31.7386,"2013",39.7959
"5142",117.278,31.7386,"2014",37.581632
"5143",117.278,31.7386,"2015",30.397916
"5144",117.278,31.7386,"2016",85.382655
"5145",117.278,31.7386,"2017",92.877508
"5146",117.2933,34.2778,"2013",91.265276
"5147",117.2933,34.2778,"2014",81.030634
"5148",117.2933,34.2778,"2015",79.653024
"5149",117.2933,34.2778,"2016",86.12246
"5150",117.2933,34.2778,"2017",103.2752
"5151",117.2933,34.2778,"2018",96.183683
"5152",117.302,31.7956,"2013",55.704078
"5153",117.302,31.7956,"2014",32.959208
"5154",117.302,31.7956,"2015",51.12244
"5155",117.302,31.7956,"2016",75.91836
"5156",117.302,31.7956,"2017",90.091816
"5157",117.302,31.7956,"2018",89.285728
"5158",117.307,31.8766,"2013",66.27548
"5159",117.307,31.8766,"2014",74.28572
"5160",117.307,31.8766,"2015",86.24489
"5161",117.307,31.8766,"2016",74.87245
"5162",117.307,31.8766,"2017",85.857156
"5163",117.307,31.8766,"2018",80.239824
"5164",117.307,39.0877,"2013",73.010208
"5165",117.307,39.0877,"2014",90.928544
"5166",117.307,39.0877,"2015",34.091864
"5167",117.307,39.0877,"2018",104.54592
"5168",117.3144,32.9357,"2015",50.010204
"5169",117.3144,32.9357,"2016",84.51533
"5170",117.3144,32.9357,"2017",78.97956
"5171",117.3144,32.9357,"2018",88.566318
"5172",117.3146,29.3853,"2015",46.234706
"5173",117.3146,29.3853,"2016",71.30105
"5174",117.3146,29.3853,"2017",73.867338
"5175",117.3146,29.3853,"2018",69.03063
"5176",117.32,32.909,"2015",86.7347
"5177",117.32,32.909,"2016",87.39796
"5178",117.32,32.909,"2017",98.306124
"5179",117.32,32.909,"2018",93.474491
"5180",117.336,31.8585,"2013",57.142888
"5181",117.336,31.8585,"2014",33.29594
"5182",117.336,31.8585,"2015",77.520388
"5183",117.336,31.8585,"2016",88.39285
"5184",117.336,31.8585,"2017",82.265348
"5185",117.336,31.8585,"2018",91.005074
"5186",117.3495,39.0703,"2016",34.38778
"5187",117.3495,39.0703,"2017",103.99982
"5188",117.3495,39.0703,"2018",104.54592
"5189",117.3599,32.9643,"2015",91.663232
"5190",117.3599,32.9643,"2016",91.78568
"5191",117.3599,32.9643,"2017",90.602016
"5192",117.3599,32.9643,"2018",91.68364
"5193",117.3619,39.0201,"2016",33.21432
"5194",117.3619,39.0201,"2017",105.1527
"5195",117.3619,39.0201,"2018",111.40812
"5196",117.3644,32.9452,"2015",70.081654
"5197",117.3644,32.9452,"2016",78.112255
"5198",117.3644,32.9452,"2017",77.90814
"5199",117.3644,32.9452,"2018",98.030628
"5200",117.3888,39.1476,"2017",32.29593
"5201",117.3888,39.1476,"2018",107.8111
"5202",117.4008,32.9289,"2015",78.193852
"5203",117.4008,32.9289,"2016",69.82144
"5204",117.4008,32.9289,"2017",89.214272
"5205",117.4008,32.9289,"2018",98.510216
"5206",117.401,39.124,"2013",65.45916
"5207",117.401,39.124,"2014",86.459192
"5208",117.401,39.124,"2015",43.964304
"5209",117.4029,39.1303,"2015",80.928594
"5210",117.4029,39.1303,"2016",78.41834
"5211",117.4029,39.1303,"2017",61.93878
"5212",117.4029,39.1303,"2018",107.8111
"5213",117.4223,32.8911,"2015",86.142874
"5214",117.4223,32.8911,"2016",89.5408
"5215",117.4223,32.8911,"2017",101.734856
"5216",117.4223,32.8911,"2018",96.265336
"5217",117.45,34.0708,"2013",62.450465
"5218",117.45,34.0708,"2014",106.09182
"5219",117.45,34.0708,"2015",106.7143
"5220",117.45,34.0708,"2016",102.60199
"5221",117.45,34.0708,"2017",101.347112
"5222",117.457,38.8394,"2013",87.061228
"5223",117.457,38.8394,"2014",83.8247522
"5224",117.457,38.8394,"2015",77.316308
"5225",117.457,38.8394,"2016",83.188795
"5226",117.457,38.8394,"2017",104.6427
"5227",117.4906,30.6614,"2015",58.31636
"5228",117.4906,30.6614,"2016",66.994862
"5229",117.4906,30.6614,"2018",81.897995
"5230",117.5178,30.6546,"2015",55.489752
"5231",117.5178,30.6546,"2016",67.88261
"5232",117.5178,30.6546,"2017",79.040784
"5233",117.5178,30.6546,"2018",89.086722
"5234",117.5413,36.7099,"2014",99.2141240000001
"5235",117.5413,36.7099,"2015",98.26532
"5236",117.5413,36.7099,"2016",107.7041
"5237",117.5413,36.7099,"2017",104.11242
"5238",117.5413,36.7099,"2018",97.158067
"5239",117.5481,36.7147,"2014",96.96431
"5240",117.5481,36.7147,"2015",89.5408
"5241",117.5481,36.7147,"2016",99.923525
"5242",117.5481,36.7147,"2017",102.7856
"5243",117.5481,36.7147,"2018",97.158067
"5244",117.5513,34.8638,"2013",86.690682
"5245",117.5513,34.8638,"2014",107.68384
"5246",117.5513,34.8638,"2015",94.13267
"5247",117.5513,34.8638,"2016",91.17344
"5248",117.5513,34.8638,"2017",101.05102
"5249",117.5513,34.8638,"2018",106.98986
"5250",117.559,36.1409,"2013",36.025522
"5251",117.559,36.1409,"2014",92.632612
"5252",117.559,36.1409,"2015",85.4592
"5253",117.559,36.1409,"2016",92.704075
"5254",117.559,36.1409,"2017",78.11222
"5255",117.5662,30.6402,"2015",63.142852
"5256",117.5662,30.6402,"2016",73.44389
"5257",117.5662,30.6402,"2017",74.357136
"5258",117.5662,30.6402,"2018",89.086722
"5259",117.5708,34.775,"2013",40.826504
"5260",117.5708,34.775,"2014",111.15302
"5261",117.5708,34.775,"2015",93.367342
"5262",117.5708,34.775,"2016",93.9541
"5263",117.5708,34.775,"2017",93.33673
"5264",117.5708,34.775,"2018",96.739822
"5265",117.608,26.2338,"2015",53.959152
"5266",117.608,26.2338,"2016",56.27553
"5267",117.608,26.2338,"2017",66.877516
"5268",117.6109,38.7471,"2015",81.73471
"5269",117.6109,38.7471,"2016",89.97447
"5270",117.6109,38.7471,"2017",103.67326
"5271",117.6299,26.2547,"2015",42.183636
"5272",117.6299,26.2547,"2016",58.163285
"5273",117.6299,26.2547,"2017",70.061252
"5274",117.6299,26.2547,"2018",68.586707
"5275",117.6396,26.2675,"2015",45.102068
"5276",117.6396,26.2675,"2016",61.173465
"5277",117.6396,26.2675,"2017",70.193916
"5278",117.6396,26.2675,"2018",70.678597
"5279",117.6491,24.4813,"2015",61.551028
"5280",117.6491,24.4813,"2016",65.510215
"5281",117.6491,24.4813,"2017",73.591848
"5282",117.6491,24.4813,"2018",78.938744
"5283",117.6622,24.513,"2015",58.683692
"5284",117.6622,24.513,"2016",59.540825
"5285",117.6622,24.513,"2017",87.132638
"5286",117.6622,24.513,"2018",82.086778
"5287",117.6815,36.2215,"2013",39.194849
"5288",117.6815,36.2215,"2014",88.489788
"5289",117.6815,36.2215,"2015",79.71429
"5290",117.6815,36.2215,"2016",91.78568
"5291",117.6815,36.2215,"2017",96.989808
"5292",117.6815,36.2215,"2018",109.0001
"5293",117.6983,36.2211,"2017",98.306136
"5294",117.6983,36.2211,"2018",104.7141
"5295",117.7,39.0405,"2015",72.693866
"5296",117.7,39.0405,"2016",79.540815
"5297",117.7,39.0405,"2017",99.92861
"5298",117.707,39.0343,"2013",79.484707
"5299",117.707,39.0343,"2014",64.4779894
"5300",117.707,39.0343,"2015",34.561248
"5301",117.7181,36.2092,"2017",103.48968
"5302",117.7181,36.2092,"2018",100.622164
"5303",117.7193,36.2054,"2013",35.636509
"5304",117.7193,36.2054,"2014",80.489794
"5305",117.7193,36.2054,"2015",72.193888
"5306",117.7193,36.2054,"2016",93.41832
"5307",117.7193,36.2054,"2017",68.57138
"5308",117.7193,36.2054,"2018",100.622164
"5309",117.7252,24.5057,"2015",51.653048
"5310",117.7252,24.5057,"2016",53.397932
"5311",117.7252,24.5057,"2017",79.857104
"5312",117.7252,24.5057,"2018",85.530628
"5313",117.7305,34.5583,"2013",57.7182
"5314",117.7305,34.5583,"2014",96.010236
"5315",117.7305,34.5583,"2015",82.265318
"5316",117.7305,34.5583,"2016",82.346965
"5317",117.7305,34.5583,"2017",88.357136
"5318",117.732,26.3076,"2015",50.030612
"5319",117.732,26.3076,"2016",58.62248
"5320",117.732,26.3076,"2017",67.377512
"5321",117.7473,30.8785,"2015",70.071438
"5322",117.7473,30.8785,"2016",70.816345
"5323",117.7473,30.8785,"2017",69.020426
"5324",117.7473,30.8785,"2018",68.403014
"5325",117.7535,39.0682,"2015",80.030642
"5326",117.7535,39.0682,"2016",83.08674
"5327",117.7535,39.0682,"2017",97.9898120000001
"5328",117.764,39.1587,"2013",50.724484
"5329",117.764,39.1587,"2014",89.908144
"5330",117.764,39.1587,"2015",41.596906
"5331",117.764,39.1587,"2018",103.678449
"5332",117.7856,30.9412,"2015",55.469414
"5333",117.7856,30.9412,"2016",76.91325
"5334",117.7856,30.9412,"2017",75.744892
"5335",117.7856,30.9412,"2018",75.749994
"5336",117.7865,39.1691,"2015",86.346948
"5337",117.7865,39.1691,"2016",86.760195
"5338",117.7865,39.1691,"2017",103.20404
"5339",117.7865,39.1691,"2018",103.678449
"5340",117.805,40.9661,"2013",88.11224
"5341",117.805,40.9661,"2014",92.030646
"5342",117.805,40.9661,"2015",97.62245
"5343",117.805,40.9661,"2016",94.158195
"5344",117.805,40.9661,"2017",87.867344
"5345",117.808,30.9515,"2015",72.969404
"5346",117.808,30.9515,"2016",73.010205
"5347",117.808,30.9515,"2017",86.969392
"5348",117.8112,30.9419,"2015",63.428564
"5349",117.8112,30.9419,"2016",77.78059
"5350",117.8112,30.9419,"2017",70.836756
"5351",117.8112,30.9419,"2018",78.668338
"5352",117.8127,36.8066,"2013",41.7502922
"5353",117.8127,36.8066,"2014",121.02032
"5354",117.8127,36.8066,"2015",120.25494
"5355",117.8127,36.8066,"2016",96.40299
"5356",117.8127,36.8066,"2017",113.63264
"5357",117.8127,36.8066,"2018",114.95949
"5358",117.8182,30.9305,"2015",54.112212
"5359",117.8182,30.9305,"2016",80.10207
"5360",117.8182,30.9305,"2017",75.785708
"5361",117.8182,30.9305,"2018",78.668338
"5362",117.8245,30.9393,"2015",51.612248
"5363",117.8245,30.9393,"2016",70.76531
"5364",117.8245,30.9393,"2017",71.949004
"5365",117.8245,30.9393,"2018",78.668338
"5366",117.8504,30.6376,"2016",32.1429
"5367",117.8504,30.6376,"2017",76.255092
"5368",117.8504,30.6376,"2018",77.420959
"5369",117.9102,36.4927,"2013",33.336738
"5370",117.9102,36.4927,"2014",95.704098
"5371",117.9102,36.4927,"2015",81.091858
"5372",117.9102,36.4927,"2016",85.99491
"5373",117.9102,36.4927,"2017",98.704092
"5374",117.9102,36.4927,"2018",96.27551
"5375",117.9108,28.4334,"2015",58.244914
"5376",117.9108,28.4334,"2016",74.999985
"5377",117.9108,28.4334,"2017",82.214298
"5378",117.914,40.9772,"2013",85.25512
"5379",117.914,40.9772,"2014",92.979576
"5380",117.914,40.9772,"2015",96.489806
"5381",117.914,40.9772,"2016",98.877685
"5382",117.914,40.9772,"2017",88.92856
"5383",117.914,40.9772,"2018",91.438744
"5384",117.919,40.9919,"2013",82.897996
"5385",117.919,40.9919,"2014",95.112266
"5386",117.919,40.9919,"2015",100.571468
"5387",117.919,40.9919,"2016",96.913275
"5388",117.919,40.9919,"2017",87.734692
"5389",117.952,40.928,"2013",60.571444
"5390",117.952,40.928,"2014",90.234672
"5391",117.952,40.928,"2015",95.33676
"5392",117.952,40.928,"2016",97.040825
"5393",117.952,40.928,"2017",88.408156
"5394",117.9527,36.6377,"2013",33.530644
"5395",117.9527,36.6377,"2014",109.48479
"5396",117.9527,36.6377,"2017",117.26564
"5397",117.9527,36.6377,"2018",107.0004361
"5398",117.9546,37.3843,"2013",66.1914194
"5399",117.9546,37.3843,"2014",63.285708
"5400",117.9546,37.3843,"2015",80.244856
"5401",117.9546,37.3843,"2016",77.34692
"5402",117.9546,37.3843,"2017",99.540988
"5403",117.9546,37.3843,"2018",111.93882
"5404",117.956,40.9082,"2013",84.71429
"5405",117.956,40.9082,"2014",91.693872
"5406",117.956,40.9082,"2015",92.999998
"5407",117.956,40.9082,"2016",90.61222
"5408",117.956,40.9082,"2017",83.489828
"5409",117.956,40.9082,"2018",90.964307
"5410",117.9564,28.4574,"2015",70.367372
"5411",117.9564,28.4574,"2016",74.61735
"5412",117.9564,28.4574,"2017",79.25511
"5413",117.9564,28.4574,"2018",73.719398
"5414",117.9734,28.4412,"2015",60.036101
"5415",117.9734,28.4412,"2016",67.32139
"5416",117.9734,28.4412,"2017",78.551008
"5417",117.9734,28.4412,"2018",74.137762
"5418",117.9783,28.4424,"2015",67.357146
"5419",117.9783,28.4424,"2016",82.95919
"5420",117.9783,28.4424,"2017",84.755112
"5421",117.9783,28.4424,"2018",74.137762
"5422",117.98,37.3948,"2013",30.56118
"5423",117.98,37.3948,"2014",76.32652
"5424",117.98,37.3948,"2015",95.74492
"5425",117.98,37.3948,"2016",63.800995
"5426",117.98,37.3948,"2017",105.081588
"5427",117.98,37.3948,"2018",111.93882
"5428",118.003,37.3682,"2013",62.992961
"5429",118.003,37.3682,"2014",62.153064
"5430",118.003,37.3682,"2015",62.306124
"5431",118.003,37.3682,"2016",88.97958
"5432",118.003,37.3682,"2017",97.01021
"5433",118.0394,36.8091,"2013",30.3012536
"5434",118.0394,36.8091,"2014",81.53063
"5435",118.0394,36.8091,"2015",94.9489800000001
"5436",118.0394,36.8091,"2016",95.025535
"5437",118.0394,36.8091,"2017",103.867176
"5438",118.0394,36.8091,"2018",104.2653
"5439",118.0636,24.4458,"2013",78.714256
"5440",118.0636,24.4458,"2014",70.673456
"5441",118.0636,24.4458,"2015",52.65304
"5442",118.0636,24.4458,"2016",59.734716
"5443",118.0636,24.4458,"2017",65.755076
"5444",118.0636,24.4458,"2018",61.056134
"5445",118.0647,36.7986,"2013",31.7092
"5446",118.0647,36.7986,"2014",89.061212
"5447",118.0647,36.7986,"2015",105.26508
"5448",118.0647,36.7986,"2016",95.33164
"5449",118.0647,36.7986,"2017",99.367352
"5450",118.0647,36.7986,"2018",104.2653
"5451",118.0941,24.515,"2013",68.275534
"5452",118.0941,24.515,"2014",68.132624
"5453",118.0941,24.515,"2015",49.877552
"5454",118.0941,24.515,"2016",54.234695
"5455",118.0941,24.515,"2017",62.673468
"5456",118.0941,24.515,"2018",67.999956
"5457",118.1256,26.6943,"2015",62.979588
"5458",118.1256,26.6943,"2016",58.000036
"5459",118.1256,26.6943,"2017",76.102032
"5460",118.1256,26.6943,"2018",74.153068
"5461",118.137,39.6374,"2013",91.469356
"5462",118.137,39.6374,"2014",105.04092
"5463",118.137,39.6374,"2015",103.03082
"5464",118.137,39.6374,"2016",103.4949
"5465",118.137,39.6374,"2017",109.94894
"5466",118.1416,30.2729,"2015",65.397936
"5467",118.1416,30.2729,"2016",76.479565
"5468",118.1416,30.2729,"2017",66.469398
"5469",118.1416,30.2729,"2018",56.586773
"5470",118.1513,24.4766,"2013",74.836718
"5471",118.1513,24.4766,"2014",70.96942
"5472",118.1513,24.4766,"2015",49.755104
"5473",118.1513,24.4766,"2016",54.23466
"5474",118.1513,24.4766,"2017",57.948998
"5475",118.1513,24.4766,"2018",68.168322
"5476",118.153,39.6233,"2013",82.857171
"5477",118.153,39.6233,"2014",96.316326
"5478",118.153,39.6233,"2015",96.571426
"5479",118.153,39.6233,"2016",102.168405
"5480",118.153,39.6233,"2017",112.60204
"5481",118.1569,24.818,"2013",68.255098
"5482",118.1569,24.818,"2014",66.438744
"5483",118.1569,24.818,"2015",72.591856
"5484",118.1569,24.818,"2016",79.923465
"5485",118.1569,24.818,"2017",85.89796
"5486",118.1569,24.818,"2018",73.846948
"5487",118.172,39.6333,"2013",71.622464
"5488",118.172,39.6333,"2014",78.693918
"5489",118.172,39.6333,"2015",98.7243320000001
"5490",118.172,39.6333,"2016",91.50509
"5491",118.172,39.6333,"2017",108.081716
"5492",118.1723,26.6353,"2015",59.326544
"5493",118.1723,26.6353,"2016",59.31125
"5494",118.1723,26.6353,"2017",66.17344
"5495",118.1723,26.6353,"2018",68.581633
"5496",118.1801,26.6236,"2015",58.08165
"5497",118.1801,26.6236,"2016",64.82141
"5498",118.1801,26.6236,"2017",68.938766
"5499",118.1801,26.6236,"2018",64.326516
"5500",118.1889,26.6465,"2015",66.061196
"5501",118.1889,26.6465,"2016",64.46427
"5502",118.1889,26.6465,"2017",68.663216
"5503",118.1889,26.6465,"2018",70.801054
